filename,width,height,class_num,xmin,ymin,xmax,ymax
frame218.jpg,256,256,0.0,46,41,89,78
frame219.jpg,256,256,0.0,46,42,89,78
frame220.jpg,256,256,0.0,46,43,89,79
frame221.jpg,256,256,0.0,46,43,89,81
frame222.jpg,256,256,0.0,46,44,89,83
frame223.jpg,256,256,0.0,46,45,88,83
frame224.jpg,256,256,0.0,44,46,89,84
frame225.jpg,256,256,0.0,44,47,88,84
frame226.jpg,256,256,0.0,44,48,88,85
frame227.jpg,256,256,0.0,45,49,88,86
frame228.jpg,256,256,0.0,44,50,88,86
frame229.jpg,256,256,0.0,44,51,88,87
frame230.jpg,256,256,0.0,41,52,88,90
frame231.jpg,256,256,0.0,43,53,88,91
frame232.jpg,256,256,0.0,44,54,87,90
frame233.jpg,256,256,0.0,43,55,87,94
frame234.jpg,256,256,0.0,43,55,87,93
frame235.jpg,256,256,0.0,43,57,87,93
frame236.jpg,256,256,0.0,43,58,87,94
frame237.jpg,256,256,0.0,42,59,87,96
frame238.jpg,256,256,0.0,41,60,87,97
frame239.jpg,256,256,0.0,41,61,87,99
frame240.jpg,256,256,0.0,41,61,86,99
frame241.jpg,256,256,0.0,41,63,86,100
frame242.jpg,256,256,0.0,41,64,86,102
frame243.jpg,256,256,0.0,41,65,86,102
frame244.jpg,256,256,0.0,41,66,86,103
frame245.jpg,256,256,0.0,41,67,85,103
frame246.jpg,256,256,0.0,39,68,85,106
frame247.jpg,256,256,0.0,39,70,85,107
frame248.jpg,256,256,0.0,38,71,85,109
frame249.jpg,256,256,0.0,38,72,85,108
frame250.jpg,256,256,0.0,38,73,85,109
frame251.jpg,256,256,0.0,38,74,84,109
frame252.jpg,256,256,0.0,38,75,84,111
frame60.jpg,256,256,0.0,27,12,79,67
frame61.jpg,256,256,0.0,27,13,79,68
frame62.jpg,256,256,0.0,28,14,78,67
frame63.jpg,256,256,0.0,28,15,79,69
frame64.jpg,256,256,0.0,27,16,78,68
frame65.jpg,256,256,0.0,26,17,79,72
frame66.jpg,256,256,0.0,27,18,78,72
frame67.jpg,256,256,0.0,27,19,78,72
frame68.jpg,256,256,0.0,27,20,78,73
frame69.jpg,256,256,0.0,25,21,78,75
frame70.jpg,256,256,0.0,26,22,78,76
frame71.jpg,256,256,0.0,26,23,77,76
frame72.jpg,256,256,0.0,24,24,77,77
frame73.jpg,256,256,0.0,25,25,77,80
frame74.jpg,256,256,0.0,25,26,77,78
frame75.jpg,256,256,0.0,25,27,77,80
frame76.jpg,256,256,0.0,24,28,77,80
frame77.jpg,256,256,0.0,25,29,77,82
frame78.jpg,256,256,0.0,24,30,76,83
frame79.jpg,256,256,0.0,23,31,76,84
frame80.jpg,256,256,0.0,25,32,76,83
frame81.jpg,256,256,0.0,23,33,76,86
frame82.jpg,256,256,0.0,23,34,76,86
frame83.jpg,256,256,0.0,24,36,76,88
frame84.jpg,256,256,0.0,21,36,76,91
frame85.jpg,256,256,0.0,23,38,75,91
frame86.jpg,256,256,0.0,23,38,75,91
frame87.jpg,256,256,0.0,22,40,75,92
frame88.jpg,256,256,0.0,21,40,75,95
frame89.jpg,256,256,0.0,22,41,75,95
frame90.jpg,256,256,0.0,21,42,75,96
frame91.jpg,256,256,0.0,21,44,74,98
frame92.jpg,256,256,0.0,21,44,75,98
frame93.jpg,256,256,0.0,22,46,74,98
frame94.jpg,256,256,0.0,19,47,74,102
frame95.jpg,256,256,0.0,20,48,74,103
frame96.jpg,256,256,0.0,20,49,74,103
frame97.jpg,256,256,0.0,20,50,73,106
frame98.jpg,256,256,0.0,19,51,73,105
frame99.jpg,256,256,0.0,18,52,74,106
frame100.jpg,256,256,0.0,19,54,73,106
frame101.jpg,256,256,0.0,20,55,73,108
frame102.jpg,256,256,0.0,17,56,72,111
frame103.jpg,256,256,0.0,19,57,72,111
frame104.jpg,256,256,0.0,20,59,73,111
frame105.jpg,256,256,0.0,17,60,72,112
frame106.jpg,256,256,0.0,17,61,72,116
frame107.jpg,256,256,0.0,16,62,72,116
frame108.jpg,256,256,0.0,17,63,72,119
frame109.jpg,256,256,0.0,15,64,72,119
frame110.jpg,256,256,0.0,16,65,71,119
frame111.jpg,256,256,0.0,14,67,71,122
frame112.jpg,256,256,0.0,16,68,71,122
frame113.jpg,256,256,0.0,15,69,71,122
frame114.jpg,256,256,0.0,14,70,71,126
frame115.jpg,256,256,0.0,15,72,70,124
frame116.jpg,256,256,0.0,16,73,70,125
frame117.jpg,256,256,0.0,15,74,70,127
frame118.jpg,256,256,0.0,15,76,70,128
frame119.jpg,256,256,0.0,12,77,69,130
frame120.jpg,256,256,0.0,15,78,69,132
frame121.jpg,256,256,0.0,14,79,69,132
frame122.jpg,256,256,0.0,15,81,69,133
frame123.jpg,256,256,0.0,13,82,69,134
frame124.jpg,256,256,0.0,11,83,68,137
frame125.jpg,256,256,0.0,11,85,68,137
frame126.jpg,256,256,0.0,12,86,68,138
frame127.jpg,256,256,0.0,12,87,68,140
frame128.jpg,256,256,0.0,11,89,68,142
frame129.jpg,256,256,0.0,12,82,69,135
frame130.jpg,256,256,0.0,12,77,69,131
frame131.jpg,256,256,0.0,12,75,70,128
frame132.jpg,256,256,0.0,14,71,70,124
frame133.jpg,256,256,0.0,16,67,71,121
frame134.jpg,256,256,0.0,16,64,72,116
frame135.jpg,256,256,0.0,15,60,72,115
frame136.jpg,256,256,0.0,16,58,72,111
frame137.jpg,256,256,0.0,17,54,73,107
frame138.jpg,256,256,0.0,19,52,73,105
frame139.jpg,256,256,0.0,21,48,73,101
frame140.jpg,256,256,0.0,20,45,74,99
frame141.jpg,256,256,0.0,21,43,75,98
frame142.jpg,256,256,0.0,22,39,75,95
frame143.jpg,256,256,0.0,6,104,66,158
frame144.jpg,256,256,0.0,9,100,66,153
frame145.jpg,256,256,0.0,9,97,67,149
frame146.jpg,256,256,0.0,11,92,67,145
frame147.jpg,256,256,0.0,11,89,68,142
frame148.jpg,256,256,0.0,14,85,68,136
frame149.jpg,256,256,0.0,13,81,68,134
frame150.jpg,256,256,0.0,14,78,69,130
frame151.jpg,256,256,0.0,14,74,70,129
frame152.jpg,256,256,0.0,16,71,70,124
frame153.jpg,256,256,0.0,16,67,71,120
frame154.jpg,256,256,0.0,15,64,71,118
frame155.jpg,256,256,0.0,17,60,72,114
frame156.jpg,256,256,0.0,18,57,72,110
frame157.jpg,256,256,0.0,19,54,73,108
frame158.jpg,256,256,0.0,18,51,73,106
frame159.jpg,256,256,0.0,20,48,73,103
frame160.jpg,256,256,0.0,20,44,74,98
frame161.jpg,256,256,0.0,20,42,75,97
frame162.jpg,256,256,0.0,21,39,75,92
frame163.jpg,256,256,0.0,23,36,76,90
frame164.jpg,256,256,0.0,21,33,76,88
frame165.jpg,256,256,0.0,24,30,76,83
frame166.jpg,256,256,0.0,23,27,76,81
frame167.jpg,256,256,0.0,26,24,77,77
frame168.jpg,256,256,0.0,24,21,77,76
frame169.jpg,256,256,0.0,25,19,78,74
frame170.jpg,256,256,0.0,25,16,78,70
frame171.jpg,256,256,0.0,27,14,79,67
frame172.jpg,256,256,0.0,27,12,79,65
frame173.jpg,256,256,0.0,27,9,80,66
frame174.jpg,256,256,0.0,27,6,80,59
frame175.jpg,256,256,0.0,28,3,80,58
frame176.jpg,256,256,0.0,28,1,80,55
frame177.jpg,256,256,0.0,31,0,80,52
frame178.jpg,256,256,0.0,30,1,81,51
frame179.jpg,256,256,0.0,20,36,75,90
frame180.jpg,256,256,0.0,22,33,76,90
frame181.jpg,256,256,0.0,22,30,76,85
frame182.jpg,256,256,0.0,23,27,77,82
frame183.jpg,256,256,0.0,22,24,77,79
frame184.jpg,256,256,0.0,23,22,77,77
frame185.jpg,256,256,0.0,25,19,78,73
frame186.jpg,256,256,0.0,25,17,78,70
frame187.jpg,256,256,0.0,26,14,78,67
frame188.jpg,256,256,0.0,25,12,79,65
frame189.jpg,256,256,0.0,27,9,79,63
frame190.jpg,256,256,0.0,27,6,80,60
frame191.jpg,256,256,0.0,28,4,80,59
frame192.jpg,256,256,0.0,26,1,80,55
frame253.jpg,256,256,0.0,177,12,230,67
frame254.jpg,256,256,0.0,177,14,229,66
frame255.jpg,256,256,0.0,177,14,229,68
frame256.jpg,256,256,0.0,178,15,229,69
frame257.jpg,256,256,0.0,178,16,231,70
frame258.jpg,256,256,0.0,178,17,230,72
frame259.jpg,256,256,0.0,178,18,230,73
frame260.jpg,256,256,0.0,178,19,232,75
frame261.jpg,256,256,0.0,178,20,231,75
frame262.jpg,256,256,0.0,178,21,233,77
frame263.jpg,256,256,0.0,179,22,233,78
frame264.jpg,256,256,0.0,178,23,234,80
frame265.jpg,256,256,0.0,179,24,232,80
frame266.jpg,256,256,0.0,179,25,233,80
frame267.jpg,256,256,0.0,179,26,234,79
frame268.jpg,256,256,0.0,179,27,234,82
frame269.jpg,256,256,0.0,179,28,233,81
frame270.jpg,256,256,0.0,179,29,234,84
frame271.jpg,256,256,0.0,180,30,235,84
frame272.jpg,256,256,0.0,180,31,235,87
frame273.jpg,256,256,0.0,180,32,233,88
frame274.jpg,256,256,0.0,180,33,236,89
frame275.jpg,256,256,0.0,180,35,236,90
frame276.jpg,256,256,0.0,180,36,236,91
frame277.jpg,256,256,0.0,180,36,236,92
frame278.jpg,256,256,0.0,180,37,236,93
frame279.jpg,256,256,0.0,181,38,236,93
frame280.jpg,256,256,0.0,180,40,237,96
frame281.jpg,256,256,0.0,181,41,240,96
frame282.jpg,256,256,0.0,181,42,238,97
frame283.jpg,256,256,0.0,181,43,238,97
frame284.jpg,256,256,0.0,181,44,239,100
frame285.jpg,256,256,0.0,182,45,238,100
frame286.jpg,256,256,0.0,182,46,239,102
frame287.jpg,256,256,0.0,182,47,238,102
frame288.jpg,256,256,0.0,182,48,237,102
frame289.jpg,256,256,0.0,182,49,238,103
frame290.jpg,256,256,0.0,182,50,238,105
frame291.jpg,256,256,0.0,183,51,238,105
frame292.jpg,256,256,0.0,183,53,240,111
frame293.jpg,256,256,0.0,183,54,239,108
frame294.jpg,256,256,0.0,183,55,238,111
frame295.jpg,256,256,0.0,183,56,240,112
frame296.jpg,256,256,0.0,184,58,241,113
frame297.jpg,256,256,0.0,184,59,239,115
frame298.jpg,256,256,0.0,184,60,240,116
frame299.jpg,256,256,0.0,184,61,241,116
frame300.jpg,256,256,0.0,184,63,241,117
frame301.jpg,256,256,0.0,184,63,241,116
frame302.jpg,256,256,0.0,185,64,242,120
frame303.jpg,256,256,0.0,185,66,242,120
frame304.jpg,256,256,0.0,185,67,241,122
frame305.jpg,256,256,0.0,185,68,242,123
frame306.jpg,256,256,0.0,185,69,243,126
frame307.jpg,256,256,0.0,185,71,244,127
frame308.jpg,256,256,0.0,186,72,243,127
frame309.jpg,256,256,0.0,186,73,243,127
frame310.jpg,256,256,0.0,186,74,245,132
frame311.jpg,256,256,0.0,187,76,245,131
frame312.jpg,256,256,0.0,187,77,247,130
frame313.jpg,256,256,0.0,187,78,246,132
frame314.jpg,256,256,0.0,187,79,246,135
frame315.jpg,256,256,0.0,187,81,245,135
frame316.jpg,256,256,0.0,187,82,244,136
frame317.jpg,256,256,0.0,187,84,245,137
frame318.jpg,256,256,0.0,188,85,246,139
frame319.jpg,256,256,0.0,188,86,248,142
frame320.jpg,256,256,0.0,188,88,244,144
frame321.jpg,256,256,0.0,188,89,245,141
frame322.jpg,256,256,0.0,187,82,248,138
frame323.jpg,256,256,0.0,186,78,244,133
frame324.jpg,256,256,0.0,186,75,245,131
frame325.jpg,256,256,0.0,186,71,242,124
frame326.jpg,256,256,0.0,185,68,241,122
frame327.jpg,256,256,0.0,184,65,242,121
frame328.jpg,256,256,0.0,184,61,243,118
frame329.jpg,256,256,0.0,184,58,239,115
frame330.jpg,256,256,0.0,183,54,240,110
frame331.jpg,256,256,0.0,183,52,241,107
frame332.jpg,256,256,0.0,182,48,237,104
frame333.jpg,256,256,0.0,182,45,238,100
frame334.jpg,256,256,0.0,181,42,236,99
frame335.jpg,256,256,0.0,181,39,237,93
frame336.jpg,256,256,0.0,190,105,247,158
frame337.jpg,256,256,0.0,189,100,249,154
frame338.jpg,256,256,0.0,189,97,249,151
frame339.jpg,256,256,0.0,188,93,246,145
frame340.jpg,256,256,0.0,188,89,247,144
frame341.jpg,256,256,0.0,188,85,246,140
frame342.jpg,256,256,0.0,187,82,245,135
frame343.jpg,256,256,0.0,187,78,245,132
frame344.jpg,256,256,0.0,186,74,243,129
frame345.jpg,256,256,0.0,185,71,244,126
frame346.jpg,256,256,0.0,185,68,241,122
frame347.jpg,256,256,0.0,184,64,243,118
frame348.jpg,256,256,0.0,184,61,243,118
frame349.jpg,256,256,0.0,184,57,242,113
frame350.jpg,256,256,0.0,183,55,237,110
frame351.jpg,256,256,0.0,183,51,238,108
frame352.jpg,256,256,0.0,182,48,240,102
frame353.jpg,256,256,0.0,181,45,237,98
frame354.jpg,256,256,0.0,181,42,235,96
frame355.jpg,256,256,0.0,180,39,236,96
frame356.jpg,256,256,0.0,180,36,235,90
frame357.jpg,256,256,0.0,180,33,238,87
frame358.jpg,256,256,0.0,180,30,233,84
frame359.jpg,256,256,0.0,179,28,235,82
frame360.jpg,256,256,0.0,179,24,234,80
frame361.jpg,256,256,0.0,179,22,233,77
frame362.jpg,256,256,0.0,178,19,233,74
frame363.jpg,256,256,0.0,178,16,232,71
frame364.jpg,256,256,0.0,178,14,231,70
frame365.jpg,256,256,0.0,177,11,232,68
frame366.jpg,256,256,0.0,177,9,228,64
frame367.jpg,256,256,0.0,176,6,231,62
frame368.jpg,256,256,0.0,176,4,231,56
frame369.jpg,256,256,0.0,175,1,231,58
frame370.jpg,256,256,0.0,175,0,232,55
frame371.jpg,256,256,0.0,175,0,230,55
frame372.jpg,256,256,0.0,180,36,236,92
frame373.jpg,256,256,0.0,180,34,236,88
frame374.jpg,256,256,0.0,180,31,233,86
frame375.jpg,256,256,0.0,179,28,235,84
frame376.jpg,256,256,0.0,179,24,236,83
frame377.jpg,256,256,0.0,178,22,237,82
frame378.jpg,256,256,0.0,178,19,233,76
frame379.jpg,256,256,0.0,178,17,233,73
frame380.jpg,256,256,0.0,178,15,232,70
frame381.jpg,256,256,0.0,176,12,232,68
frame382.jpg,256,256,0.0,176,9,232,67
frame383.jpg,256,256,0.0,176,6,233,62
frame384.jpg,256,256,0.0,175,4,229,59
frame385.jpg,256,256,0.0,175,2,232,58
